id,title,description,publishedAt,tags,categoryId,defaultLanguage,defaultAudioLanguage,thumbnail_default,thumbnail_high,duration,viewCount,likeCount,commentCount,privacyStatus,channel_id,channel_title,channel_description,channel_country,channel_thumbnail,channel_subscriberCount,channel_videoCount
ZZmCcASvYAs,Exercise 2: Twinkle Twinkle Little Star | Python Tutorial #18,"In this video, I have given you an exercise in python. This exercise is about star patterns using for loops and how to use several related techniques to write effective python programs. 
This video is a part of my python for absolute beginners playlist - https://www.youtube.com/playlist?list=PLK8cqdr55Tss0puRoHDBagvj7Qjin9axl",2019-08-24T14:30:02Z,"python tutorial, learn python, python tutorials for beginners, python tutorials, python course, python course for beginners, python beginners, learn python for beginners, python by code with harry, python in english, python tutorial in english, python introduction in english, learn python easily, python exercise, python quiz, python problems, python solved programs, python solved examples",27,en,en,https://i.ytimg.com/vi/ZZmCcASvYAs/default.jpg,https://i.ytimg.com/vi/ZZmCcASvYAs/hqdefault.jpg,PT4M43S,7482,137,29,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
PfvQjwYg798,Functions in Python | Python Tutorial #17,"In this video, I have explained about functions in python and how to use several related techniques to write effective python programs. 
This video is a part of my python for absolute beginners playlist - https://www.youtube.com/playlist?list=PLK8cqdr55Tss0puRoHDBagvj7Qjin9axl",2019-08-24T10:19:16Z,"python tutorial, functions in python, python for beginners, functions in python 3, functions in python 3.7, python functions, python functions for beginners, python functional programming, functions, python course",27,en,en,https://i.ytimg.com/vi/PfvQjwYg798/default.jpg,https://i.ytimg.com/vi/PfvQjwYg798/hqdefault.jpg,PT12M14S,7887,191,23,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
0YMl1MqMHOw,Exercise 1: Solution + Shoutouts | Python Tutorial #16,"In this video, I have explained about capitalizing a string in python and how to use several related techniques to write effective python programs. 
This video is a part of my python for absolute beginners playlist - https://www.youtube.com/playlist?list=PLK8cqdr55Tss0puRoHDBagvj7Qjin9axl",2019-08-24T06:41:06Z,"python tutorial advanced, learn python, learn python full course for beginners, python tutorial, python tutorial for beginners, python tutorials for beginners, python tutorials, course for learning python, python course, python free course",27,en,en,https://i.ytimg.com/vi/0YMl1MqMHOw/default.jpg,https://i.ytimg.com/vi/0YMl1MqMHOw/hqdefault.jpg,PT6M23S,19136,165,18,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
8Baiw_bwTwI,While Loops in python | Python Tutorial #15,"In this video, I have explained about while loops in python and how to use several related techniques to write effective python programs. 
This video is a part of my python for absolute beginners playlist - https://www.youtube.com/playlist?list=PLK8cqdr55Tss0puRoHDBagvj7Qjin9axl",2019-08-20T09:50:43Z,"while loop in python, python tutorial for beginners, while loop, learn python, python tutorial, complete python course for beginners, python course for beginners, python tutorial course, python full course, python tutorials, learn python fast, learn python easy, python tutorials for beginners, python tutorials point, python tutorials for beginners - learn python online, python tutorial online, python learning, python learning full course, python learning for beginners",27,en,en,https://i.ytimg.com/vi/8Baiw_bwTwI/default.jpg,https://i.ytimg.com/vi/8Baiw_bwTwI/hqdefault.jpg,PT7M2S,5662,172,17,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
4A6FCmUfjyY,For Loops in python | Python Tutorial #14,"In this video, I have explained about for loops in python and how to use several related techniques to write effective python programs. 
This video is a part of my python for absolute beginners playlist - https://www.youtube.com/playlist?list=PLK8cqdr55Tss0puRoHDBagvj7Qjin9axl",2019-08-20T08:34:35Z,"for loops in python, python for loops, for loop python, learn for loop in python, python tutorial in hindi, learn python in hindi, loops in python, why use loops python, loops tutorial, python course, free python course, complete python course, python course for beginners",27,en,en,https://i.ytimg.com/vi/4A6FCmUfjyY/default.jpg,https://i.ytimg.com/vi/4A6FCmUfjyY/hqdefault.jpg,PT11M4S,5168,192,28,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
gQYMlDdahMY,If else conditionals in Python | Python Tutorial #13,"In this video, I have explained about if else conditionals in python and how to use several related techniques to write effective python programs. 
This video is a part of my python for absolute beginners playlist - https://www.youtube.com/playlist?list=PLK8cqdr55Tss0puRoHDBagvj7Qjin9axl",2019-08-20T06:27:48Z,"if else in python, python if else conditionals, learn python if else, python if else explained, if else ladder python, python if, python elif, python if elif else, python tutorial, if else python, if else python program, if else python 3.7, if else python 3, if else python 3.6, if else python user input, if else python indentation, python tutorials, learn python fast, python by code with harry, learn python, python tutorial for beginners, python for beginners",27,en,en,https://i.ytimg.com/vi/gQYMlDdahMY/default.jpg,https://i.ytimg.com/vi/gQYMlDdahMY/hqdefault.jpg,PT14M7S,5136,157,33,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
Avg_Gjsm7BI,Sets in Python | Python Tutorial #12,"In this video, I have explained about sets in python and how to use several related techniques to write effective python programs. 
This video is a part of my python for absolute beginners playlist - https://www.youtube.com/playlist?list=PLK8cqdr55Tss0puRoHDBagvj7Qjin9axl",2019-08-18T16:50:39Z,"sets in python, python sets, sets python, python programming sets, learn python sets, python tutorial, python tutorial for beginners, learn python, python beginners, python course, python course for absolute beginners, learn python for beginners, python sets explained, python tutorials for beginners, python for beginners, python for absolute beginners, beginner friendly python, python lectures for beginners, python programming course, python programming tutorials",27,en,en,https://i.ytimg.com/vi/Avg_Gjsm7BI/default.jpg,https://i.ytimg.com/vi/Avg_Gjsm7BI/hqdefault.jpg,PT9M13S,4609,158,26,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
tT7iiYkeCPk,Dictionary and related methods in Python | Python Tutorial #11,"In this video, I have explained about dictionaries in python and how to use several related techniques to write effective python programs. 
This video is a part of my python for absolute beginners playlist - https://www.youtube.com/playlist?list=PLK8cqdr55Tss0puRoHDBagvj7Qjin9axl",2019-08-18T13:25:21Z,"python dictionary methods, learn python, python lectures, python course, free python course, python tutorial free, python for beginners, python beginners, python tutorial, python tutorial for beginners, python tutorials, python tutorials for beginners, python tutorial for beginner, python tutorials for absolute beginners, python absolute beginners, learn python in fun way, learn python easy and fun way, python fun way, learn python easily, learn python fast",27,en,en,https://i.ytimg.com/vi/tT7iiYkeCPk/default.jpg,https://i.ytimg.com/vi/tT7iiYkeCPk/hqdefault.jpg,PT12M35S,6031,207,22,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
aVHNlC-cAjw,Tuple in Python | Python Tutorial #10,"In this video, I have explained about tuples in python and how to use several related techniques to write effective python programs. 
This video is a part of my python for absolute beginners playlist - https://www.youtube.com/playlist?list=PLK8cqdr55Tss0puRoHDBagvj7Qjin9axl",2019-08-18T13:10:55Z,"tuple in python 3, python3 tuples, tuples python, learn tuples in python, python tuples, tuples python tutorial, python tuples explained, tuples tutorial python, python 3 tutorial, python 3 tutorial course, python for beginners, learn python for beginners, beginner friendly python course, python lectures for beginners, python tutorial, python tutorial for beginners, python course, python course for beginners, python learn, learn python, learn python fast",27,en,en,https://i.ytimg.com/vi/aVHNlC-cAjw/default.jpg,https://i.ytimg.com/vi/aVHNlC-cAjw/hqdefault.jpg,PT9M16S,36562,901,36,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
_oWVDNRkRKs,Lists in Python | Python Tutorial #9,"In this video, I have explained about lists in python and how to use several related techniques to write effective python programs. 
This video is a part of my python for absolute beginners playlist - https://www.youtube.com/playlist?list=PLK8cqdr55Tss0puRoHDBagvj7Qjin9axl",2019-08-18T10:06:22Z,"python lists, lists in python, python list functions, python list, python tutorial, learn python, python list tutorial, list tutorial python, python beginner tutorial, python beginner, python tutorial for beginners 4 lists tuples and sets, lists and collections in python, python collections, learn python full course for beginners, complete python tutorial, complete python course, python course, python lectures, python tutorial by harry, beginner python, python for beginners",27,en,en,https://i.ytimg.com/vi/_oWVDNRkRKs/default.jpg,https://i.ytimg.com/vi/_oWVDNRkRKs/hqdefault.jpg,PT14M28S,6598,198,16,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
qyXbDxMHhs4,Taking user input in Python  | Python Tutorial #8,"In this video, I have explained how to take user input in python and how to use several user input techniques to write effective python programs. 
This video is a part of my python for absolute beginners playlist - https://www.youtube.com/playlist?list=PLK8cqdr55Tss0puRoHDBagvj7Qjin9axl",2019-08-18T08:50:11Z,"user input in python 3, user input in python 3.7, learn python, python tutorial for beginners, how to take user input in python, taking user input in python, python user input, python taking user input, taking user input python, python tutorials, python tutorials beginners, python tutorials for absolute beginners, python tutorial on user input, user input in python, python free course, python free lectures, python learn for free, learn python for free, free python training",27,en,en,https://i.ytimg.com/vi/qyXbDxMHhs4/default.jpg,https://i.ytimg.com/vi/qyXbDxMHhs4/hqdefault.jpg,PT11M54S,31147,586,32,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
cKNNr1kqj-k,F-strings in Python | Python Tutorial #7,"In this video, I have explained what f strings in python are and how to use them to write effective python programs. 
This video is a part of my python for absolute beginners playlist - https://www.youtube.com/playlist?list=PLK8cqdr55Tss0puRoHDBagvj7Qjin9axl",2019-08-18T06:31:01Z,"python f strings, f strings, f strings in python, f-strings, f-string use in python, how to use f strings, python 3 f strings, python f strings tutorial, f string python, f string literal python, learn python, python tutorial, string formatting, python tutorial for beginners, python course for beginners, programming with python, python programming, learn python programming, python programming f strings, f strings in python explained, python tutorial course, python lectures",27,en,en,https://i.ytimg.com/vi/cKNNr1kqj-k/default.jpg,https://i.ytimg.com/vi/cKNNr1kqj-k/hqdefault.jpg,PT9M32S,12479,357,48,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
thZregq8x9I,Exercise 1: Capitalize my name & String concatenation | Python Tutorial #6,"In this video, I have explained what string concatenation in python is and how to use it to write effective python programs. 
Also I have provided an exercise for your practice which I'll be solving very soon. Make sure to post your solution before I make the solution video. 
This video is a part of my python for absolute beginners playlist - https://www.youtube.com/playlist?list=PLK8cqdr55Tss0puRoHDBagvj7Qjin9axl",2019-08-18T05:52:59Z,"python 3, learn python, python tutorial, python exercise, python tutorials for beginners, python tutorial for beginners, python course, python course for beginners, python lectures, python lectures harry, python learn fast, python 3 tutorial, python tutorials for absolute beginners, python for beginners, python exercise 1, python capitalize, string concatenation in python, python string concatenation, python string concatenation space, python concatenate string and int",27,en,en,https://i.ytimg.com/vi/thZregq8x9I/default.jpg,https://i.ytimg.com/vi/thZregq8x9I/hqdefault.jpg,PT6M14S,8727,224,102,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
UcgCOpXTDjs,Python strings and built in string methods | Python Tutorial #5,"In this video, I have explained what strings in python are and how to use them to write effective python programs. 
This video is a part of my python for absolute beginners playlist - https://www.youtube.com/playlist?list=PLK8cqdr55Tss0puRoHDBagvj7Qjin9axl",2019-08-17T13:02:28Z,"strings in python, string methods in python, string python 3, strings in python tutorial, strings python, python strings, python strings tutorial, python string built in methods, built in python string methods, strings python 3, python tutorials, python for beginners, python tutorial, strings python 3.7, strings python tutorial, python strings manipulation, python string manipulation, python string formatting, python course, python free course, python free tutorials",27,en,en,https://i.ytimg.com/vi/UcgCOpXTDjs/default.jpg,https://i.ytimg.com/vi/UcgCOpXTDjs/hqdefault.jpg,PT15M13S,15282,515,29,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
maIAaMbf7ag,Operators in Python | Python Tutorial #4,"In this video, I have explained what operators in python are and how to use them to write effective python programs. 
This video is a part of my python for absolute beginners playlist - https://www.youtube.com/playlist?list=PLK8cqdr55Tss0puRoHDBagvj7Qjin9axl",2019-08-17T09:19:07Z,"operators in python, operators in python explained, python operators, operators python tutorial, python tutorial, python tutorial for beginners, python introduction, python basics course, modern python course, python 3 course, python 3 tutorial, python tutorial course, python free course, python course, python learn fast, learn python full course for beginners, learn python full fundamental course for beginners, python free tutorials, python course free, learn python fast",27,en,en,https://i.ytimg.com/vi/maIAaMbf7ag/default.jpg,https://i.ytimg.com/vi/maIAaMbf7ag/hqdefault.jpg,PT13M7S,10862,399,19,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
a5xyuIw96ww,Numbers & Typecasting in python | Python Tutorial #3,"In this Python tutorial I will show you what numbers are and how to convert one type of python object into another.
This video is a part of my python for absolute beginners playlist - https://www.youtube.com/playlist?list=PLK8cqdr55Tss0puRoHDBagvj7Qjin9axl",2019-08-17T08:51:54Z,"python numbers tutorial, typecasting in python, python typecasting, python tutorial, python programming, python for beginners, python tutorials, python tutorial for beginners, python tutorials for beginners, python for absolute beginners, python course, python course for beginners, learn python free course, python free course, free course on python, python learn fast, learn python fast, learn python for free, python tutorials free, free python tutorials, python free",27,en,en,https://i.ytimg.com/vi/a5xyuIw96ww/default.jpg,https://i.ytimg.com/vi/a5xyuIw96ww/hqdefault.jpg,PT11M11S,20124,594,31,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
lOHF1WfpDaY,Variables & Comments in Python | Python Tutorial #2,"In this Python tutorial I will show you what variables and comments in python are and how to use them to write efficient and effective python code!
This video is a part of my python for absolute beginners playlist - https://www.youtube.com/playlist?list=PLK8cqdr55Tss0puRoHDBagvj7Qjin9axl",2019-08-17T07:18:14Z,"python tutorial, variables and comments in python, python variables, python comments, python comment tutorial, python variables tutorial, python int, python float, python str, python tutorial for beginners, learn python, python programming, learn python fast and easy way, learn python fast and easy, learn python fast, python tutorial for absolute beginners, python beginners, beginner friendly python, python course, python free course, learn python free, python training",27,en,en,https://i.ytimg.com/vi/lOHF1WfpDaY/default.jpg,https://i.ytimg.com/vi/lOHF1WfpDaY/hqdefault.jpg,PT15M7S,30235,928,61,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
ks6wF_ooYqo,"Installing VS Code, Python & writing hello world Python code | Python Tutorial #1","Python Udemy Course: https://goharry.in/python
Get this course at 90% Discount if you use this link

In this Python tutorial I will show you how to get started with python and install required tools and setup to write python code fast!
This video is a part of my python for absolute beginners playlist - https://www.youtube.com/playlist?list=PLK8cqdr55Tss0puRoHDBagvj7Qjin9axl",2019-08-16T11:17:13Z,"python tutorial, python tutorial for beginners, learn python, learn python for beginners, python course, python course for beginners, python introduction for absolute beginners, python introduction for programmers, installing python, installing vs code, hello world python code, python, python 3 tutorial, python course for beginners free, online python course for beginners free, best free python course for beginners, python course tutorial, complete python tutorial",27,en,en,https://i.ytimg.com/vi/ks6wF_ooYqo/default.jpg,https://i.ytimg.com/vi/ks6wF_ooYqo/hqdefault.jpg,PT17M11S,487134,10842,752,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
sjMlffIVGf8,Django queryset tutorial: Making Queries in Django,"In this video, I have explained you how to make queries in django. Django is a powerful framework which lets you query your database right from the python backend. 
This video explains how to do that!",2019-08-15T14:19:53Z,"django tutorial, django making queries, queryset in django, django tutorials, django for beginners, django queryset, django queryset tutorial, django query tutorial, django query database from view, django query parameters, django query filter, django query database, django querying",27,en,en,https://i.ytimg.com/vi/sjMlffIVGf8/default.jpg,https://i.ytimg.com/vi/sjMlffIVGf8/hqdefault.jpg,PT27M30S,82353,746,51,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
OSBOZdwMCNw,Django 2.2 Tutorial For Beginners,"In this Django tutorial series, I have covered complete django 2.2. Django is a powerful web framework which comes with a lot of cool stuff. Using django saves a lot of time of the programmer",2019-06-15T18:05:01Z,"python django, django tutorial, django 2.2 tutorial, django 2.2 project, django 2.2 tutorials, learn django 2.2, django 2.2, django tutorial for beginners, Django 2.2 Tutorial For Beginners, django web framework, create website using django, how to create django websites, django websites, django 2.2 websites, django tutorial for web development, django backend tutorial, best django tutorial, django for website, learn web development python, python django web, django 2",27,en,en,https://i.ytimg.com/vi/OSBOZdwMCNw/default.jpg,https://i.ytimg.com/vi/OSBOZdwMCNw/hqdefault.jpg,PT59M48S,55448,1021,90,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
KLl1tXoaNgk,[Solved] No python interpreter configured for the project pycharm,"Python Udemy Course: https://goharry.in/python
Get this course at 90% Discount if you use this link

""No Python interpreter selected"" is the most common error while writing python code in Pycharm. In this video, we will see how to solve ""No python interpreter configured for the project"" in Pycharm.
After watching this error, you will know how to exactly how to solve and avoid this error in the future.
Click here to watch my Python One video Crash Course: https://www.youtube.com/watch?v=IMGzzK9Wn4w",2019-06-15T08:20:50Z,"no python interpreter configured in pycharm, no python interpretor pycharm, no python interpreter pycharm, pycharm no python interpreter selected, no python interpreter error in pycharm, no python interpreter configured for the module intellij, configure python interpreter in pycharm, how to configure python in pycharm, no python interpreter configured for the project, no python interpreter configured for the project pycharm ubuntu, no python interpreter selected pycharm",27,en,en,https://i.ytimg.com/vi/KLl1tXoaNgk/default.jpg,https://i.ytimg.com/vi/KLl1tXoaNgk/hqdefault.jpg,PT6M36S,507851,8267,768,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
KU0b8Y3oa9E,[Solved] Invalid python interpreter selected for the project pycharm,"Python Udemy Course: https://goharry.in/python
Get this course at 90% Discount if you use this link

This beginner-friendly course covers everything from the basics to real-world applications.

💡 Coming Soon: Advanced AI projects—working with the Eleven Labs API, building AI-powered tools, and practice tests to sharpen your skills.

🎯 Limited Time: Get 90% off if you enroll now—prices will go up soon!

""invalid python interpreter selected for the project pycharm"" is one of those annoying errors you hate the most. In this video, I will break down the reason of this error and how to avoid this error in the future.",2019-06-14T14:32:36Z,"[Solved] Invalid python interpreter selected for the project pycharm, invalid python error, Invalid python interpreter selected for the project pycharm, Invalid python interpreter selected, Invalid python interpreter selected for the project, python error, pycharm error",27,en,en,https://i.ytimg.com/vi/KU0b8Y3oa9E/default.jpg,https://i.ytimg.com/vi/KU0b8Y3oa9E/hqdefault.jpg,PT5M42S,70422,1526,153,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
An2UBGAlzpU,"[SOLVED] pip is not recognized as an internal or external command, operable program or batch file","Sometimes this shows up: The term 'pip' is not recognized as the name of a cmdlet, function, script file, or operable program. Check the spelling of the name, or if a path was included, verify that the path is correct and try again. At line:1 char:1
+ tip
+ ~~~
    + CategoryInfo          : ObjectNotFound: (tip:String) [], CommandNotFoundException
    + FullyQualifiedErrorId : CommandNotFoundException

In this video, we will solve : pip is not recognized as an internal or external command, operable program or batch file error.
This video will teach you how exactly I solved this error and you will never ever see this error again in your lifetime :)",2019-06-13T18:06:01Z,"pip is not recognized, pip is not recognized anaconda, pip3 is not recognized windows 10, how to install pip, how to add pip to path, pip is not defined, pip is not recognized as, how to solve pip is not recognized, pip not recognized, pip is not recognized as an internal or external command, add pip to path, install pip, pip error, pip solve, how to add pip in cmd",27,en,en,https://i.ytimg.com/vi/An2UBGAlzpU/default.jpg,https://i.ytimg.com/vi/An2UBGAlzpU/hqdefault.jpg,PT9M8S,242677,4186,488,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
IMGzzK9Wn4w,Python Tutorial For Beginners (Complete Course),"In this python 3.7 tutorial video, I will be explaining you everything you need to know about python programming. In this free python crash course, we will start from scratch and go until object oriented programming and python file IO concepts. 
After watching this python programming tutorial, you will get a basic idea of how python works and how to get most out of your python programs.",2019-06-12T18:43:11Z,"python tutorial, python tutorial for beginners, python programming tutorial, python programming, Python Tutorial, learn Python Programming, install python, getting started with python, list in python, set in python, conditional statement, learn python in one video, python in one video, learn python fast, python programming from scratch, vs code python programming, learn python with vs code, best python tutorial, learn python, python 3.7, python 3.7 tutorial",27,en,en,https://i.ytimg.com/vi/IMGzzK9Wn4w/default.jpg,https://i.ytimg.com/vi/IMGzzK9Wn4w/hqdefault.jpg,PT1H31M9S,355397,10122,1605,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
